0	6597	6545	6493	6441	6389	6337	6285	6233	6181	6129	6077	6025	5973	5921	5869	5817	5765	5714	5664	5615	5567	5520	5474	5429	5385	5342	5300	5259	5219	5180	5142	5105	5069	5034	5000	4967	4935	4904	4872	4839	4805	4770	4734	4697	4659	4620	4580	4539	4497	4454	4410	0
0	6546	6494	6442	6390	6338	6286	6234	6182	6130	6078	6026	5974	5922	5870	5818	5766	5715	5665	5616	5568	5521	5475	5430	5386	5343	5301	5260	5220	5181	5143	5106	5070	5035	5001	4968	4936	4905	4873	4840	4806	4771	4735	4698	4660	4621	4581	4540	4498	4455	4411	4366	0
0	6495	6443	6391	6339	6287	6235	6183	6131	6079	6027	5975	5923	5871	5819	5767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4874	4841	4807	4772	4736	4699	4661	4622	4582	4541	4499	4456	4412	4367	4321	0
0	6444	6392	6340	6288	6236	6184	6132	6080	6028	5976	5924	5872	5820	5768	5716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842	4808	4773	4737	4700	4662	4623	4583	4542	4500	4457	4413	4368	4322	4275	0
0	6393	6341	6289	6237	6185	6133	6081	6029	5977	5925	5873	5821	5769	5717	5666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4809	4774	4738	4701	4663	4624	4584	4543	4501	4458	4414	4369	4323	4276	4228	0
0	6342	6290	6238	6186	6134	6082	6030	5978	5926	5874	5822	5770	5718	5667	5617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4775	4739	4702	4664	4625	4585	4544	4502	4459	4415	4370	4324	4277	4229	4180	0
0	6291	6239	6187	6135	6083	6031	5979	5927	5875	5823	5771	5719	5668	5618	5569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4740	4703	4665	4626	4586	4545	4503	4460	4416	4371	4325	4278	4230	4181	4131	0
0	6240	6188	6136	6084	6032	5980	5928	5876	5824	5772	5720	5669	5619	5570	5522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4704	4666	4627	4587	4546	4504	4461	4417	4372	4326	4279	4231	4182	4132	4081	0
0	6189	6137	6085	6033	5981	5929	5877	5825	5773	5721	5670	5620	5571	5523	5476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4667	4628	4588	4547	4505	4462	4418	4373	4327	4280	4232	4183	4133	4082	4030	0
0	6138	6086	6034	5982	5930	5878	5826	5774	5722	5671	5621	5572	5524	5477	5431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4629	4589	4548	4506	4463	4419	4374	4328	4281	4233	4184	4134	4083	4031	3979	0
0	6087	6035	5983	5931	5879	5827	5775	5723	5672	5622	5573	5525	5478	5432	5387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4590	4549	4507	4464	4420	4375	4329	4282	4234	4185	4135	4084	4032	3980	3928	0
0	6036	5984	5932	5880	5828	5776	5724	5673	5623	5574	5526	5479	5433	5388	5344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4550	4508	4465	4421	4376	4330	4283	4235	4186	4136	4085	4033	3981	3929	3877	0
0	5985	5933	5881	5829	5777	5725	5674	5624	5575	5527	5480	5434	5389	5345	5302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4509	4466	4422	4377	4331	4284	4236	4187	4137	4086	4034	3982	3930	3878	3826	0
0	5934	5882	5830	5778	5726	5675	5625	5576	5528	5481	5435	5390	5346	5303	5261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4467	4423	4378	4332	4285	4237	4188	4138	4087	4035	3983	3931	3879	3827	3775	0
0	5883	5831	5779	5727	5676	5626	5577	5529	5482	5436	5391	5347	5304	5262	5221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4424	4379	4333	4286	4238	4189	4139	4088	4036	3984	3932	3880	3828	3776	3724	0
0	5832	5780	5728	5677	5627	5578	5530	5483	5437	5392	5348	5305	5263	5222	5182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4380	4334	4287	4239	4190	4140	4089	4037	3985	3933	3881	3829	3777	3725	3673	0
0	5781	5729	5678	5628	5579	5531	5484	5438	5393	5349	5306	5264	5223	5183	5144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4335	4288	4240	4191	4141	4090	4038	3986	3934	3882	3830	3778	3726	3674	3622	0
0	5730	5679	5629	5580	5532	5485	5439	5394	5350	5307	5265	5224	5184	5145	5107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4289	4241	4192	4142	4091	4039	3987	3935	3883	3831	3779	3727	3675	3623	3571	0
0	5680	5630	5581	5533	5486	5440	5395	5351	5308	5266	5225	5185	5146	5108	5071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4242	4193	4143	4092	4040	3988	3936	3884	3832	3780	3728	3676	3624	3572	3520	0
0	5631	5582	5534	5487	5441	5396	5352	5309	5267	5226	5186	5147	5109	5072	5036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4194	4144	4093	4041	3989	3937	3885	3833	3781	3729	3677	3625	3573	3521	3469	0
0	5583	5535	5488	5442	5397	5353	5310	5268	5227	5187	5148	5110	5073	5037	5002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4145	4094	4042	3990	3938	3886	3834	3782	3730	3678	3626	3574	3522	3470	3418	0
0	5536	5489	5443	5398	5354	5311	5269	5228	5188	5149	5111	5074	5038	5003	4969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4095	4043	3991	3939	3887	3835	3783	3731	3679	3627	3575	3523	3471	3419	3367	0
0	5490	5444	5399	5355	5312	5270	5229	5189	5150	5112	5075	5039	5004	4970	4937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4044	3992	3940	3888	3836	3784	3732	3680	3628	3576	3524	3472	3420	3368	3316	0
0	5445	5400	5356	5313	5271	5230	5190	5151	5113	5076	5040	5005	4971	4938	4906	4875	4843	4810	4776	4741	4705	4668	4630	4591	4551	4510	4468	4425	4381	4336	4290	4243	4195	4146	4096	4045	3993	3941	3889	3837	3785	3733	3681	3629	3577	3525	3473	3421	3369	3317	3265	0
0	5401	5357	5314	5272	5231	5191	5152	5114	5077	5041	5006	4972	4939	4907	4876	4844	4811	4777	4742	4706	4669	4631	4592	4552	4511	4469	4426	4382	4337	4291	4244	4196	4147	4097	4046	3994	3942	3890	3838	3786	3734	3682	3630	3578	3526	3474	3422	3370	3318	3266	3214	0
0	5358	5315	5273	5232	5192	5153	5115	5078	5042	5007	4973	4940	4908	4877	4845	4812	4778	4743	4707	4670	4632	4593	4553	4512	4470	4427	4383	4338	4292	4245	4197	4148	4098	4047	3995	3943	3891	3839	3787	3735	3683	3631	3579	3527	3475	3423	3371	3319	3267	3215	3163	0
0	5316	5274	5233	5193	5154	5116	5079	5043	5008	4974	4941	4909	4878	4846	4813	4779	4744	4708	4671	4633	4594	4554	4513	4471	4428	4384	4339	4293	4246	4198	4149	4099	4048	3996	3944	3892	3840	3788	3736	3684	3632	3580	3528	3476	3424	3372	3320	3268	3216	3164	3112	0
0	5275	5234	5194	5155	5117	5080	5044	5009	4975	4942	4910	4879	4847	4814	4780	4745	4709	4672	4634	4595	4555	4514	4472	4429	4385	4340	4294	4247	4199	4150	4100	4049	3997	3945	3893	3841	3789	3737	3685	3633	3581	3529	3477	3425	3373	3321	3269	3217	3165	3113	3061	0
0	5235	5195	5156	5118	5081	5045	5010	4976	4943	4911	4880	4848	4815	4781	4746	4710	4673	4635	4596	4556	4515	4473	4430	4386	4341	4295	4248	4200	4151	4101	4050	3998	3946	3894	3842	3790	3738	3686	3634	3582	3530	3478	3426	3374	3322	3270	3218	3166	3114	3062	3010	0
0	5196	5157	5119	5082	5046	5011	4977	4944	4912	4881	4849	4816	4782	4747	4711	4674	4636	4597	4557	4516	4474	4431	4387	4342	4296	4249	4201	4152	4102	4051	3999	3947	3895	3843	3791	3739	3687	3635	3583	3531	3479	3427	3375	3323	3271	3219	3167	3115	3063	3011	2959	0
0	5158	5120	5083	5047	5012	4978	4945	4913	4882	4850	4817	4783	4748	4712	4675	4637	4598	4558	4517	4475	4432	4388	4343	4297	4250	4202	4153	4103	4052	4000	3948	3896	3844	3792	3740	3688	3636	3584	3532	3480	3428	3376	3324	3272	3220	3168	3116	3064	3012	2960	2908	0
0	5121	5084	5048	5013	4979	4946	4914	4883	4851	4818	4784	4749	4713	4676	4638	4599	4559	4518	4476	4433	4389	4344	4298	4251	4203	4154	4104	4053	4001	3949	3897	3845	3793	3741	3689	3637	3585	3533	3481	3429	3377	3325	3273	3221	3169	3117	3065	3013	2961	2909	2857	0
0	5085	5049	5014	4980	4947	4915	4884	4852	4819	4785	4750	4714	4677	4639	4600	4560	4519	4477	4434	4390	4345	4299	4252	4204	4155	4105	4054	4002	3950	3898	3846	3794	3742	3690	3638	3586	3534	3482	3430	3378	3326	3274	3222	3170	3118	3066	3014	2962	2910	2858	2806	0
0	5050	5015	4981	4948	4916	4885	4853	4820	4786	4751	4715	4678	4640	4601	4561	4520	4478	4435	4391	4346	4300	4253	4205	4156	4106	4055	4003	3951	3899	3847	3795	3743	3691	3639	3587	3535	3483	3431	3379	3327	3275	3223	3171	3119	3067	3015	2963	2911	2859	2807	2755	0
0	5016	4982	4949	4917	4886	4854	4821	4787	4752	4716	4679	4641	4602	4562	4521	4479	4436	4392	4347	4301	4254	4206	4157	4107	4056	4004	3952	3900	3848	3796	3744	3692	3640	3588	3536	3484	3432	3380	3328	3276	3224	3172	3120	3068	3016	2964	2912	2860	2808	2756	2704	0
0	4983	4950	4918	4887	4855	4822	4788	4753	4717	4680	4642	4603	4563	4522	4480	4437	4393	4348	4302	4255	4207	4158	4108	4057	4005	3953	3901	3849	3797	3745	3693	3641	3589	3537	3485	3433	3381	3329	3277	3225	3173	3121	3069	3017	2965	2913	2861	2809	2757	2705	2653	0
0	4951	4919	4888	4856	4823	4789	4754	4718	4681	4643	4604	4564	4523	4481	4438	4394	4349	4303	4256	4208	4159	4109	4058	4006	3954	3902	3850	3798	3746	3694	3642	3590	3538	3486	3434	3382	3330	3278	3226	3174	3122	3070	3018	2966	2914	2862	2810	2758	2706	2654	2602	0
0	4920	4889	4857	4824	4790	4755	4719	4682	4644	4605	4565	4524	4482	4439	4395	4350	4304	4257	4209	4160	4110	4059	4007	3955	3903	3851	3799	3747	3695	3643	3591	3539	3487	3435	3383	3331	3279	3227	3175	3123	3071	3019	2967	2915	2863	2811	2759	2707	2655	2603	2551	0
0	4890	4858	4825	4791	4756	4720	4683	4645	4606	4566	4525	4483	4440	4396	4351	4305	4258	4210	4161	4111	4060	4008	3956	3904	3852	3800	3748	3696	3644	3592	3540	3488	3436	3384	3332	3280	3228	3176	3124	3072	3020	2968	2916	2864	2812	2760	2708	2656	2604	2552	2500	0
0	4859	4826	4792	4757	4721	4684	4646	4607	4567	4526	4484	4441	4397	4352	4306	4259	4211	4162	4112	4061	4009	3957	3905	3853	3801	3749	3697	3645	3593	3541	3489	3437	3385	3333	3281	3229	3177	3125	3073	3021	2969	2917	2865	2813	2761	2709	2657	2605	2553	2501	2449	0
0	4827	4793	4758	4722	4685	4647	4608	4568	4527	4485	4442	4398	4353	4307	4260	4212	4163	4113	4062	4010	3958	3906	3854	3802	3750	3698	3646	3594	3542	3490	3438	3386	3334	3282	3230	3178	3126	3074	3022	2970	2918	2866	2814	2762	2710	2658	2606	2554	2502	2450	2398	0
0	4794	4759	4723	4686	4648	4609	4569	4528	4486	4443	4399	4354	4308	4261	4213	4164	4114	4063	4011	3959	3907	3855	3803	3751	3699	3647	3595	3543	3491	3439	3387	3335	3283	3231	3179	3127	3075	3023	2971	2919	2867	2815	2763	2711	2659	2607	2555	2503	2451	2399	2347	0
0	4760	4724	4687	4649	4610	4570	4529	4487	4444	4400	4355	4309	4262	4214	4165	4115	4064	4012	3960	3908	3856	3804	3752	3700	3648	3596	3544	3492	3440	3388	3336	3284	3232	3180	3128	3076	3024	2972	2920	2868	2816	2764	2712	2660	2608	2556	2504	2452	2400	2348	2296	0
0	4725	4688	4650	4611	4571	4530	4488	4445	4401	4356	4310	4263	4215	4166	4116	4065	4013	3961	3909	3857	3805	3753	3701	3649	3597	3545	3493	3441	3389	3337	3285	3233	3181	3129	3077	3025	2973	2921	2869	2817	2765	2713	2661	2609	2557	2505	2453	2401	2349	2297	2245	0
0	4689	4651	4612	4572	4531	4489	4446	4402	4357	4311	4264	4216	4167	4117	4066	4014	3962	3910	3858	3806	3754	3702	3650	3598	3546	3494	3442	3390	3338	3286	3234	3182	3130	3078	3026	2974	2922	2870	2818	2766	2714	2662	2610	2558	2506	2454	2402	2350	2298	2246	2194	0
0	4652	4613	4573	4532	4490	4447	4403	4358	4312	4265	4217	4168	4118	4067	4015	3963	3911	3859	3807	3755	3703	3651	3599	3547	3495	3443	3391	3339	3287	3235	3183	3131	3079	3027	2975	2923	2871	2819	2767	2715	2663	2611	2559	2507	2455	2403	2351	2299	2247	2195	2143	0
0	4614	4574	4533	4491	4448	4404	4359	4313	4266	4218	4169	4119	4068	4016	3964	3912	3860	3808	3756	3704	3652	3600	3548	3496	3444	3392	3340	3288	3236	3184	3132	3080	3028	2976	2924	2872	2820	2768	2716	2664	2612	2560	2508	2456	2404	2352	2300	2248	2196	2144	2092	0
0	4575	4534	4492	4449	4405	4360	4314	4267	4219	4170	4120	4069	4017	3965	3913	3861	3809	3757	3705	3653	3601	3549	3497	3445	3393	3341	3289	3237	3185	3133	3081	3029	2977	2925	2873	2821	2769	2717	2665	2613	2561	2509	2457	2405	2353	2301	2249	2197	2145	2093	2041	0
0	4535	4493	4450	4406	4361	4315	4268	4220	4171	4121	4070	4018	3966	3914	3862	3810	3758	3706	3654	3602	3550	3498	3446	3394	3342	3290	3238	3186	3134	3082	3030	2978	2926	2874	2822	2770	2718	2666	2614	2562	2510	2458	2406	2354	2302	2250	2198	2146	2094	2042	1990	0
0	4494	4451	4407	4362	4316	4269	4221	4172	4122	4071	4019	3967	3915	3863	3811	3759	3707	3655	3603	3551	3499	3447	3395	3343	3291	3239	3187	3135	3083	3031	2979	2927	2875	2823	2771	2719	2667	2615	2563	2511	2459	2407	2355	2303	2251	2199	2147	2095	2043	1991	1939	0
0	4452	4408	4363	4317	4270	4222	4173	4123	4072	4020	3968	3916	3864	3812	3760	3708	3656	3604	3552	3500	3448	3396	3344	3292	3240	3188	3136	3084	3032	2980	2928	2876	2824	2772	2720	2668	2616	2564	2512	2460	2408	2356	2304	2252	2200	2148	2096	2044	1992	1940	1888	0
0	4409	4364	4318	4271	4223	4174	4124	4073	4021	3969	3917	3865	3813	3761	3709	3657	3605	3553	3501	3449	3397	3345	3293	3241	3189	3137	3085	3033	2981	2929	2877	2825	2773	2721	2669	2617	2565	2513	2461	2409	2357	2305	2253	2201	2149	2097	2045	1993	1941	1889	1837	0
0	4365	4319	4272	4224	4175	4125	4074	4022	3970	3918	3866	3814	3762	3710	3658	3606	3554	3502	3450	3398	3346	3294	3242	3190	3138	3086	3034	2982	2930	2878	2826	2774	2722	2670	2618	2566	2514	2462	2410	2358	2306	2254	2202	2150	2098	2046	1994	1942	1890	1838	1786	0
0	4320	4273	4225	4176	4126	4075	4023	3971	3919	3867	3815	3763	3711	3659	3607	3555	3503	3451	3399	3347	3295	3243	3191	3139	3087	3035	2983	2931	2879	2827	2775	2723	2671	2619	2567	2515	2463	2411	2359	2307	2255	2203	2151	2099	2047	1995	1943	1891	1839	1787	1735	0
0	4274	4226	4177	4127	4076	4024	3972	3920	3868	3816	3764	3712	3660	3608	3556	3504	3452	3400	3348	3296	3244	3192	3140	3088	3036	2984	2932	2880	2828	2776	2724	2672	2620	2568	2516	2464	2412	2360	2308	2256	2204	2152	2100	2048	1996	1944	1892	1840	1788	1736	1684	0
0	4227	4178	4128	4077	4025	3973	3921	3869	3817	3765	3713	3661	3609	3557	3505	3453	3401	3349	3297	3245	3193	3141	3089	3037	2985	2933	2881	2829	2777	2725	2673	2621	2569	2517	2465	2413	2361	2309	2257	2205	2153	2101	2049	1997	1945	1893	1841	1789	1737	1685	1633	0
0	4179	4129	4078	4026	3974	3922	3870	3818	3766	3714	3662	3610	3558	3506	3454	3402	3350	3298	3246	3194	3142	3090	3038	2986	2934	2882	2830	2778	2726	2674	2622	2570	2518	2466	2414	2362	2310	2258	2206	2154	2102	2050	1998	1946	1894	1842	1790	1738	1686	1634	1582	0
0	4130	4079	4027	3975	3923	3871	3819	3767	3715	3663	3611	3559	3507	3455	3403	3351	3299	3247	3195	3143	3091	3039	2987	2935	2883	2831	2779	2727	2675	2623	2571	2519	2467	2415	2363	2311	2259	2207	2155	2103	2051	1999	1947	1895	1843	1791	1739	1687	1635	1583	1531	0
0	4080	4028	3976	3924	3872	3820	3768	3716	3664	3612	3560	3508	3456	3404	3352	3300	3248	3196	3144	3092	3040	2988	2936	2884	2832	2780	2728	2676	2624	2572	2520	2468	2416	2364	2312	2260	2208	2156	2104	2052	2000	1948	1896	1844	1792	1740	1688	1636	1584	1532	1480	0
0	4029	3977	3925	3873	3821	3769	3717	3665	3613	3561	3509	3457	3405	3353	3301	3249	3197	3145	3093	3041	2989	2937	2885	2833	2781	2729	2677	2625	2573	2521	2469	2417	2365	2313	2261	2209	2157	2105	2053	2001	1949	1897	1845	1793	1741	1689	1637	1585	1533	1481	1429	0
0	3978	3926	3874	3822	3770	3718	3666	3614	3562	3510	3458	3406	3354	3302	3250	3198	3146	3094	3042	2990	2938	2886	2834	2782	2730	2678	2626	2574	2522	2470	2418	2366	2314	2262	2210	2158	2106	2054	2002	1950	1898	1846	1794	1742	1690	1638	1586	1534	1482	1430	1378	0
0	3927	3875	3823	3771	3719	3667	3615	3563	3511	3459	3407	3355	3303	3251	3199	3147	3095	3043	2991	2939	2887	2835	2783	2731	2679	2627	2575	2523	2471	2419	2367	2315	2263	2211	2159	2107	2055	2003	1951	1899	1847	1795	1743	1691	1639	1587	1535	1483	1431	1379	1327	0
0	3876	3824	3772	3720	3668	3616	3564	3512	3460	3408	3356	3304	3252	3200	3148	3096	3044	2992	2940	2888	2836	2784	2732	2680	2628	2576	2524	2472	2420	2368	2316	2264	2212	2160	2108	2056	2004	1952	1900	1848	1796	1744	1692	1640	1588	1536	1484	1432	1380	1328	1276	0
0	3825	3773	3721	3669	3617	3565	3513	3461	3409	3357	3305	3253	3201	3149	3097	3045	2993	2941	2889	2837	2785	2733	2681	2629	2577	2525	2473	2421	2369	2317	2265	2213	2161	2109	2057	2005	1953	1901	1849	1797	1745	1693	1641	1589	1537	1485	1433	1381	1329	1277	1226	0
0	3774	3722	3670	3618	3566	3514	3462	3410	3358	3306	3254	3202	3150	3098	3046	2994	2942	2890	2838	2786	2734	2682	2630	2578	2526	2474	2422	2370	2318	2266	2214	2162	2110	2058	2006	1954	1902	1850	1798	1746	1694	1642	1590	1538	1486	1434	1382	1330	1278	1227	1177	0
0	3723	3671	3619	3567	3515	3463	3411	3359	3307	3255	3203	3151	3099	3047	2995	2943	2891	2839	2787	2735	2683	2631	2579	2527	2475	2423	2371	2319	2267	2215	2163	2111	2059	2007	1955	1903	1851	1799	1747	1695	1643	1591	1539	1487	1435	1383	1331	1279	1228	1178	1129	0
0	3672	3620	3568	3516	3464	3412	3360	3308	3256	3204	3152	3100	3048	2996	2944	2892	2840	2788	2736	2684	2632	2580	2528	2476	2424	2372	2320	2268	2216	2164	2112	2060	2008	1956	1904	1852	1800	1748	1696	1644	1592	1540	1488	1436	1384	1332	1280	1229	1179	1130	1082	0
0	3621	3569	3517	3465	3413	3361	3309	3257	3205	3153	3101	3049	2997	2945	2893	2841	2789	2737	2685	2633	2581	2529	2477	2425	2373	2321	2269	2217	2165	2113	2061	2009	1957	1905	1853	1801	1749	1697	1645	1593	1541	1489	1437	1385	1333	1281	1230	1180	1131	1083	1036	0
0	3570	3518	3466	3414	3362	3310	3258	3206	3154	3102	3050	2998	2946	2894	2842	2790	2738	2686	2634	2582	2530	2478	2426	2374	2322	2270	2218	2166	2114	2062	2010	1958	1906	1854	1802	1750	1698	1646	1594	1542	1490	1438	1386	1334	1282	1231	1181	1132	1084	1037	991	0
0	3519	3467	3415	3363	3311	3259	3207	3155	3103	3051	2999	2947	2895	2843	2791	2739	2687	2635	2583	2531	2479	2427	2375	2323	2271	2219	2167	2115	2063	2011	1959	1907	1855	1803	1751	1699	1647	1595	1543	1491	1439	1387	1335	1283	1232	1182	1133	1085	1038	992	947	0
0	3468	3416	3364	3312	3260	3208	3156	3104	3052	3000	2948	2896	2844	2792	2740	2688	2636	2584	2532	2480	2428	2376	2324	2272	2220	2168	2116	2064	2012	1960	1908	1856	1804	1752	1700	1648	1596	1544	1492	1440	1388	1336	1284	1233	1183	1134	1086	1039	993	948	904	0
0	3417	3365	3313	3261	3209	3157	3105	3053	3001	2949	2897	2845	2793	2741	2689	2637	2585	2533	2481	2429	2377	2325	2273	2221	2169	2117	2065	2013	1961	1909	1857	1805	1753	1701	1649	1597	1545	1493	1441	1389	1337	1285	1234	1184	1135	1087	1040	994	949	905	862	0
0	3366	3314	3262	3210	3158	3106	3054	3002	2950	2898	2846	2794	2742	2690	2638	2586	2534	2482	2430	2378	2326	2274	2222	2170	2118	2066	2014	1962	1910	1858	1806	1754	1702	1650	1598	1546	1494	1442	1390	1338	1286	1235	1185	1136	1088	1041	995	950	906	863	821	0
0	3315	3263	3211	3159	3107	3055	3003	2951	2899	2847	2795	2743	2691	2639	2587	2535	2483	2431	2379	2327	2275	2223	2171	2119	2067	2015	1963	1911	1859	1807	1755	1703	1651	1599	1547	1495	1443	1391	1339	1287	1236	1186	1137	1089	1042	996	951	907	864	822	781	0
0	3264	3212	3160	3108	3056	3004	2952	2900	2848	2796	2744	2692	2640	2588	2536	2484	2432	2380	2328	2276	2224	2172	2120	2068	2016	1964	1912	1860	1808	1756	1704	1652	1600	1548	1496	1444	1392	1340	1288	1237	1187	1138	1090	1043	997	952	908	865	823	782	742	0
0	3213	3161	3109	3057	3005	2953	2901	2849	2797	2745	2693	2641	2589	2537	2485	2433	2381	2329	2277	2225	2173	2121	2069	2017	1965	1913	1861	1809	1757	1705	1653	1601	1549	1497	1445	1393	1341	1289	1238	1188	1139	1091	1044	998	953	909	866	824	783	743	704	0
0	3162	3110	3058	3006	2954	2902	2850	2798	2746	2694	2642	2590	2538	2486	2434	2382	2330	2278	2226	2174	2122	2070	2018	1966	1914	1862	1810	1758	1706	1654	1602	1550	1498	1446	1394	1342	1290	1239	1189	1140	1092	1045	999	954	910	867	825	784	744	705	667	0
0	3111	3059	3007	2955	2903	2851	2799	2747	2695	2643	2591	2539	2487	2435	2383	2331	2279	2227	2175	2123	2071	2019	1967	1915	1863	1811	1759	1707	1655	1603	1551	1499	1447	1395	1343	1291	1240	1190	1141	1093	1046	1000	955	911	868	826	785	745	706	668	631	0
0	3060	3008	2956	2904	2852	2800	2748	2696	2644	2592	2540	2488	2436	2384	2332	2280	2228	2176	2124	2072	2020	1968	1916	1864	1812	1760	1708	1656	1604	1552	1500	1448	1396	1344	1292	1241	1191	1142	1094	1047	1001	956	912	869	827	786	746	707	669	632	596	0
0	3009	2957	2905	2853	2801	2749	2697	2645	2593	2541	2489	2437	2385	2333	2281	2229	2177	2125	2073	2021	1969	1917	1865	1813	1761	1709	1657	1605	1553	1501	1449	1397	1345	1293	1242	1192	1143	1095	1048	1002	957	913	870	828	787	747	708	670	633	597	562	0
0	2958	2906	2854	2802	2750	2698	2646	2594	2542	2490	2438	2386	2334	2282	2230	2178	2126	2074	2022	1970	1918	1866	1814	1762	1710	1658	1606	1554	1502	1450	1398	1346	1294	1243	1193	1144	1096	1049	1003	958	914	871	829	788	748	709	671	634	598	563	529	0
0	2907	2855	2803	2751	2699	2647	2595	2543	2491	2439	2387	2335	2283	2231	2179	2127	2075	2023	1971	1919	1867	1815	1763	1711	1659	1607	1555	1503	1451	1399	1347	1295	1244	1194	1145	1097	1050	1004	959	915	872	830	789	749	710	672	635	599	564	530	497	0
0	2856	2804	2752	2700	2648	2596	2544	2492	2440	2388	2336	2284	2232	2180	2128	2076	2024	1972	1920	1868	1816	1764	1712	1660	1608	1556	1504	1452	1400	1348	1296	1245	1195	1146	1098	1051	1005	960	916	873	831	790	750	711	673	636	600	565	531	498	466	0
0	2805	2753	2701	2649	2597	2545	2493	2441	2389	2337	2285	2233	2181	2129	2077	2025	1973	1921	1869	1817	1765	1713	1661	1609	1557	1505	1453	1401	1349	1297	1246	1196	1147	1099	1052	1006	961	917	874	832	791	751	712	674	637	601	566	532	499	467	436	0
0	2754	2702	2650	2598	2546	2494	2442	2390	2338	2286	2234	2182	2130	2078	2026	1974	1922	1870	1818	1766	1714	1662	1610	1558	1506	1454	1402	1350	1298	1247	1197	1148	1100	1053	1007	962	918	875	833	792	752	713	675	638	602	567	533	500	468	437	407	0
0	2703	2651	2599	2547	2495	2443	2391	2339	2287	2235	2183	2131	2079	2027	1975	1923	1871	1819	1767	1715	1663	1611	1559	1507	1455	1403	1351	1299	1248	1198	1149	1101	1054	1008	963	919	876	834	793	753	714	676	639	603	568	534	501	469	438	408	379	0
0	2652	2600	2548	2496	2444	2392	2340	2288	2236	2184	2132	2080	2028	1976	1924	1872	1820	1768	1716	1664	1612	1560	1508	1456	1404	1352	1300	1249	1199	1150	1102	1055	1009	964	920	877	835	794	754	715	677	640	604	569	535	502	470	439	409	380	352	0
0	2601	2549	2497	2445	2393	2341	2289	2237	2185	2133	2081	2029	1977	1925	1873	1821	1769	1717	1665	1613	1561	1509	1457	1405	1353	1301	1250	1200	1151	1103	1056	1010	965	921	878	836	795	755	716	678	641	605	570	536	503	471	440	410	381	353	326	0
0	2550	2498	2446	2394	2342	2290	2238	2186	2134	2082	2030	1978	1926	1874	1822	1770	1718	1666	1614	1562	1510	1458	1406	1354	1302	1251	1201	1152	1104	1057	1011	966	922	879	837	796	756	717	679	642	606	571	537	504	472	441	411	382	354	327	301	0
0	2499	2447	2395	2343	2291	2239	2187	2135	2083	2031	1979	1927	1875	1823	1771	1719	1667	1615	1563	1511	1459	1407	1355	1303	1252	1202	1153	1105	1058	1012	967	923	880	838	797	757	718	680	643	607	572	538	505	473	442	412	383	355	328	302	277	0
0	2448	2396	2344	2292	2240	2188	2136	2084	2032	1980	1928	1876	1824	1772	1720	1668	1616	1564	1512	1460	1408	1356	1304	1253	1203	1154	1106	1059	1013	968	924	881	839	798	758	719	681	644	608	573	539	506	474	443	413	384	356	329	303	278	254	0
0	2397	2345	2293	2241	2189	2137	2085	2033	1981	1929	1877	1825	1773	1721	1669	1617	1565	1513	1461	1409	1357	1305	1254	1204	1155	1107	1060	1014	969	925	882	840	799	759	720	682	645	609	574	540	507	475	444	414	385	357	330	304	279	255	232	0
0	2346	2294	2242	2190	2138	2086	2034	1982	1930	1878	1826	1774	1722	1670	1618	1566	1514	1462	1410	1358	1306	1255	1205	1156	1108	1061	1015	970	926	883	841	800	760	721	683	646	610	575	541	508	476	445	415	386	358	331	305	280	256	233	211	0
0	2295	2243	2191	2139	2087	2035	1983	1931	1879	1827	1775	1723	1671	1619	1567	1515	1463	1411	1359	1307	1256	1206	1157	1109	1062	1016	971	927	884	842	801	761	722	684	647	611	576	542	509	477	446	416	387	359	332	306	281	257	234	212	191	0
